command,mean,stddev,median,user,system,min,max,parameter
RAYON_NUM_THREADS=1 cargo run --release -- -p 2000 -g 1000,24.299547979114998,14.057610138793704,19.591617788415,24.129616749999997,0.212005045,13.154540218414999,60.956021970415,1
RAYON_NUM_THREADS=2 cargo run --release -- -p 2000 -g 1000,11.173395809614998,2.8396840993314454,10.438740152414999,20.089825249999997,0.24896164499999998,7.5902472614150005,17.552100646415003,2
RAYON_NUM_THREADS=3 cargo run --release -- -p 2000 -g 1000,7.851865287014999,1.7374298483754897,7.736954510915,20.272191449999998,0.24518854499999992,5.730317821415,10.959838494415,3
RAYON_NUM_THREADS=4 cargo run --release -- -p 2000 -g 1000,6.682003016714999,1.427171296395754,6.998538304915,21.630380049999996,0.289622545,4.460118336415,8.168176836414998,4
RAYON_NUM_THREADS=5 cargo run --release -- -p 2000 -g 1000,7.001503012114999,2.8105746351424945,5.631492257415,28.365699749999997,0.355848545,4.201287762415,13.003749991414999,5
RAYON_NUM_THREADS=6 cargo run --release -- -p 2000 -g 1000,6.3307455749149995,1.67238898391237,6.416437945915,29.676361149999998,0.432576245,3.863966220415,8.829161426414998,6
RAYON_NUM_THREADS=7 cargo run --release -- -p 2000 -g 1000,6.876345955115001,1.473616323338181,7.2698222099150005,38.23607685,0.602359445,4.206296593415,8.918041353415,7
RAYON_NUM_THREADS=8 cargo run --release -- -p 2000 -g 1000,6.715174343014999,1.7094316729221102,6.526182559915,39.45148354999999,1.418947445,4.640843047415,9.214858116415,8
